2165853781	2021-01-25T23:07:04.000Z	1353841847680987137	 my heart 😭 I promise I’ll come visit soon 😘🥺	{'place_id': '4db990e393c2e28b'}
2320319544	2021-01-27T01:37:11.000Z	1354242013915303936	   Omaha has the best steaks! Can’t wait to visit again!	{'place_id': '20ba6fb3b1ee82da'}
35078478	2021-01-27T01:36:36.000Z	1354241866196267010	  made their first visit to the    shop tonight and copped their own  by  and  	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.28249, 34.04332]}}
2320319544	2021-01-27T01:35:16.000Z	1354241531125723137	 We can’t wait to visit downtown Phoenix again! Last time we went, we truly enjoyed it!	{'place_id': '20ba6fb3b1ee82da'}
19547514	2021-01-27T01:31:33.000Z	1354240597385646086	 Let me fly to NC.	{'place_id': '3b77caf94bfc81fe'}
65429093	2021-01-27T01:18:24.000Z	1354237286632759296	Repost from  - PUBLIC NOTICE: The U.S. National Weather Service is predicting major rain patterns with the most significant rainfall occurring between Wed. & Fri. this week. IF need of sand for sandbags, visit any of the locations shown. Bring your own shovel and bags. 🌧️ 🌧️ 	{'place_id': '01c060cf466c6ce3'}
3010738968	2021-01-27T00:46:19.000Z	1354229214426198018	I vaccinated over 0 members of my community against  today.  to once again hug our grandparents, eat at a restaurant, and travel the world. Thanks to  and the countless volunteers who are bringing us closer to a normal world, one shot at a time. 	{'place_id': '0c2e6999105f8070'}
57805365	2021-01-27T00:25:12.000Z	1354223897890045952	 For more information on the ways we can help you establish a music career you are welcome to visit our official website  or contact the office at info	{'place_id': '3b77caf94bfc81fe'}
185785868	2021-01-27T00:17:48.000Z	1354222036550344707	BFAM Training Center Enrollment is now open! Do you have questions? Join us for our zoom Interest Meeting this Thursday at 0:0 PM! Visit  to register! @ The Rock, Anaheim 	{'place_id': '0c2e6999105f8070', 'coordinates': {'type': 'Point', 'coordinates': [-117.91736484, 33.85997723]}}
1164943705	2021-01-28T22:29:15.000Z	1354919495278579715	I swearrrr I’m gonna visit Japan one day 	{'place_id': 'f2b1ac6c9d15503f'}
17402023	2021-01-28T22:19:36.000Z	1354917065501462530	Yay!!  is coming to visit!!!!	{'place_id': '3b77caf94bfc81fe'}
33442941	2021-01-28T22:14:42.000Z	1354915832002875392	  First thing I do when I visit Chicago again is going to the  and offering  lots of ham as tribute 🍖🍖🍖	{'place_id': '3b77caf94bfc81fe'}
74320897	2021-01-28T21:58:16.000Z	1354911697379549186	Travel down the road and back again with us this Sunday!! 	{'place_id': '3b77caf94bfc81fe'}
1146245949200617472	2021-01-28T21:08:33.000Z	1354899184520843264	My grandmother came by to visit and brought me some delicious  chicken wings with two of my favorite sides! 🍗🍗😍😍🍗🍗 As a special treat for my recent hard work I’m doing from college.        	{'place_id': '5e68ca240e32025a'}
365531838	2021-01-28T20:59:32.000Z	1354896916669112321	    If you have a tree request, please call 0, go online to  or download our 0 app and create a service request. For more information on how to create a service request please visit  Thank you!	{'place_id': '3b77caf94bfc81fe'}
874025989872861184	2021-01-28T20:48:34.000Z	1354894157093900288	 It is how Rafael feels when he forgets his knee pads for a visit with Trump...	{'place_id': '3b77caf94bfc81fe'}
748980764973248512	2021-01-28T20:22:25.000Z	1354887575421546498	 Did our tax dollars pay for this visit?	{'place_id': '0c2e6999105f8070'}
1293641967855837185	2021-01-28T20:02:28.000Z	1354882556546711565	                     @ Venice Beach 	{'place_id': 'a75bc1fb166cd594', 'coordinates': {'type': 'Point', 'coordinates': [-118.41908813, 34.01082274]}}
2249262169	2021-01-28T19:50:23.000Z	1354879514828922882	 Is the mandatory travel quarantine still in place?	{'place_id': '3b77caf94bfc81fe'}
22803347	2021-01-28T19:18:02.000Z	1354871373810651137	 Erica we can visit shrines and go to festivalsWE CAN BE THE CALIFORNIANS SELLING AVOCADOS AT THE MARKET	{'place_id': 'b0b79caecef59fb5'}
2363760096	2021-01-28T19:04:52.000Z	1354868061581393921	 SameeeRn its me! if anyone feels charitable & wants to help me win the modeling contest im in please visit my profile & click on pinned tweet link, its free & would change my life. I dont want to be disrespectful to Dustin & look like I'm spamming but his tweet was about me lol	{'place_id': '3b77caf94bfc81fe'}
448608851	2021-01-28T18:56:43.000Z	1354866011116249089	Bought a travel chess set, lost a pawn within 0 minutes 🙂	{'place_id': '67571a7baaa5906b'}
2377807867	2021-01-28T18:42:21.000Z	1354862392480575491	Visit  @ Paramount, California 	{'place_id': '7d2aec133a24b554', 'coordinates': {'type': 'Point', 'coordinates': [-118.167, 33.8999]}}
2377807867	2021-01-28T18:42:04.000Z	1354862322787917825	Visit  @ Paramount, California 	{'place_id': '7d2aec133a24b554', 'coordinates': {'type': 'Point', 'coordinates': [-118.167, 33.8999]}}
2377807867	2021-01-28T18:41:46.000Z	1354862247588331523	Visit  @ Paramount, California 	{'place_id': '7d2aec133a24b554', 'coordinates': {'type': 'Point', 'coordinates': [-118.167, 33.8999]}}
3316212587	2021-01-28T17:46:33.000Z	1354848353302040576	Work is sending me to  for the next couple months. 😳 Anxious but excited for a change of scenery & some sunshine (0° will feel like summer compared to NY).  area peeps — please drop your food recs & other tips! ☀️🌊😷  to my last visit 0 years ago! 	{'place_id': '59612bd882018c51'}
23850184	2021-01-28T17:38:27.000Z	1354846311690997760	    Stop talking. You're hurting your credibility. Not a travel at any level, in any country, boys or girls , men or women	{'place_id': 'bcd6f5a92e969e33'}
1281352077331927042	2021-01-28T17:26:02.000Z	1354843189656522754	 Yeah dude just be as careful as you can be around the elderly especially it’s best to not even visit them rn	{'place_id': '97e336e1e3ed9e1e'}
209487286	2021-01-28T17:20:43.000Z	1354841848989114370	Furthermore, I will not visit or stay at the Chateau Marmont until they listen to the voice of their workers and create a dignified and respectful environment for all staff, and we invite others to join us in this commitment. Sign the pledge: 	{'place_id': '1927193c57f35d51'}
27750290	2021-01-28T17:13:38.000Z	1354840067487846400	  need another Thornby fam visit! 	{'place_id': '3b77caf94bfc81fe'}
176973099	2021-01-28T17:13:04.000Z	1354839926907363330	  Facts... ya don’t visit tyranny and not look like the weaker person. (See: Trump meets Putin, Trump meets Xi, Trump meets Kim, Trump meets...)	{'place_id': '3b77caf94bfc81fe'}
156505041	2021-01-28T17:09:15.000Z	1354838964658556928	Ahhhhh the joys of travel with a hound. Thanks for not crashing, plane...and not crashing the plane, plane drivers. @ Up In The Air 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.39681, 33.9336645]}}
364412285	2021-01-28T16:44:00.000Z	1354832610883739654	 Never count out the southeastern corner    	{'place_id': '3b77caf94bfc81fe'}
916261603934273536	2021-01-28T16:34:18.000Z	1354830171107299337	I am available now in Los Angeles, California, United States! To contact me, visit 	{'place_id': '3b77caf94bfc81fe'}
99176855	2021-01-28T15:40:48.000Z	1354816706720407569	im blessed that i get to travel for work 💙💙💙💙💙	{'place_id': '1f70c1d2b8cfd26d'}
1146245949200617472	2021-01-28T15:36:32.000Z	1354815630877188106	I just woke up from my sleep 😴 and I realized that my grandmother’s coming over to visit and she’s going to give me a special treat today! It’s my favorite treat of all: fried chicken 🍗🍗🍗 from either  or  she’ll tell me! 👏🤩 	{'place_id': '5e68ca240e32025a'}
2914145754	2021-01-28T15:19:13.000Z	1354811272039075849	🚨🚨”Trend City Radio”  Recap & Highlights with iTsDjAnt!🎙🎼🔥👉👉 .Featured Artists 👉👉   ..❗️❗️For more clips visit our YouTube channel: .. 	{'place_id': '3b77caf94bfc81fe'}
942326318	2021-01-28T14:08:57.000Z	1354793588933050372	 You can travel, wear a mask, and not expose others.. Take a day trip to an isolated beach or hike in a new area, rent an airbnb by yourself or w/ your partner & work from there for a few days. Road trip/camp with members of your immediate household that you are isolating with.	{'place_id': '714789cf3b7a50d0'}
97781259	2021-01-28T10:53:25.000Z	1354744381882785799	There can b travel and economic with Cuba. 	{'place_id': '47dbb2e661aa176c'}
454407505	2021-01-28T07:31:20.000Z	1354693525355417606	Need tutoring? Don't have much money? Visit Sociology On The Rebound's relaunch in February! 	{'place_id': '20ba6fb3b1ee82da'}
26148202	2021-01-28T07:14:24.000Z	1354689264001327108	Hell to the YEAH! 💙Thanks to my hometown Congressional Rep 💙 	{'place_id': '3b77caf94bfc81fe'}
4780072822	2021-01-28T07:02:03.000Z	1354686155787182084	 Sure. I love to travel to shoot! My agent is  🤗	{'place_id': '3b77caf94bfc81fe'}
82637400	2021-01-28T06:50:15.000Z	1354683189726334983	 Damn you really made me time travel back to my high school Napster library. Magic.	{'place_id': 'a75bc1fb166cd594'}
51361864	2021-01-28T06:38:13.000Z	1354680161417842692	 How will they manage the quarantine between the tournaments and during the travel?	{'place_id': 'c2ad98c80a97adde'}
821214110108921857	2021-01-28T03:53:18.000Z	1354638655600562177	Grand Theft Auto is so Goofy 😆 Might go back for a visit 🤷‍♂️?  	{'place_id': '3b77caf94bfc81fe'}
1146137310951428096	2021-01-28T03:48:58.000Z	1354637567619002374	Having to travel to another country to be able to afford an urgent dental procedure is ridiculous yet here I am planning my trip to Mexico because I don’t have dental insurance.	{'place_id': '3b77caf94bfc81fe'}
349388072	2021-01-28T03:04:25.000Z	1354626355506204672	i love how everyone knows i’m fun and always down to travel... bcus i be getting invited everyyywhere 🤩	{'place_id': '3b77caf94bfc81fe'}
16501395	2021-01-28T02:50:27.000Z	1354622842403393539	 When I visit back east... I can walk around in leather jacket during a light snow flurry. In LA... I need a parka and fleece-lined boots once it hits 0 degrees. It is totally relative. You are validated.	{'place_id': '3b77caf94bfc81fe'}
883067784	2021-01-28T02:22:09.000Z	1354615719808409601	Great   Accreditation Meeting today! We are gonna rock our visit in 0!    @ Los Angeles Southwest College 	{'place_id': '81923aaf1207edc1', 'coordinates': {'type': 'Point', 'coordinates': [-118.30475474, 33.92958437]}}
22146233	2021-01-28T01:43:18.000Z	1354605940973031426	 I did it 0 years ago. Spent $0 on an emergency room visit only for them to go, “Yup! It’s broken!” and send me home.	{'place_id': '3b77caf94bfc81fe'}
27295545	2021-01-28T01:26:57.000Z	1354601827405189123	 I’m good now...went to visit a hs friend, sold him an apt bldg in 0 and he used to be so fit...he was missing teeth, reeked of smoke, his mom just passed and I was just thinking about her.  When I left I carried the sorrow with me. Anxiety!  Empath issues	{'place_id': 'a077793faceeda6f'}
1278536497814056960	2021-01-28T01:20:10.000Z	1354600120713498625	 Mr. Please visit Ohio:)	{'place_id': '440191f4fe9d9752'}
316192990	2021-01-28T01:13:39.000Z	1354598479360897028	Winter is coming to California finally! For a visit anyway. @ SoCal 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.25, 34.05]}}
1260215893	2021-01-28T00:44:14.000Z	1354591075080364036	Wish I could just cruise up to the bay & visit  😪❤️	{'place_id': '3b77caf94bfc81fe'}
57805365	2021-01-28T00:38:11.000Z	1354589555526037505	 For more information on the ways we can help you establish a music career you are welcome to visit our official website  or contact the office at info	{'place_id': '3b77caf94bfc81fe'}
57805365	2021-01-28T00:37:59.000Z	1354589504909111296	 For more information on the ways we can help you establish a music career you are welcome to visit our official website  or contact the office at info	{'place_id': '3b77caf94bfc81fe'}
19659503	2021-01-28T00:35:45.000Z	1354588942688006147	I just want to travel to Europe and complain about jet lag 😭 	{'place_id': '59612bd882018c51'}
1090683186424832000	2021-01-28T00:32:58.000Z	1354588242281029634	I have to visit  one day!	{'place_id': '3b77caf94bfc81fe'}
1171652066156195841	2021-01-29T23:56:51.000Z	1355303926577332224	Ok, so to review. MTG has said that a bullet to the head of Pelosi is good. She called for hanging of Obama and Clinton. And yet nothing is done to her. If anyone else would have made those statements it would have resulted in an FBI visit. 	{'place_id': '56909099a1d44057'}
248989576	2021-01-29T23:36:30.000Z	1355298808435863560	Best travel advise I have for everyone: please don’t travel!   	{'place_id': 'eb1bb64775708bc1'}
162492285	2021-01-29T23:28:17.000Z	1355296738110627842	 I’m gonna come see you in NC once travel is safe... especially since  will be there.	{'place_id': '01c060cf466c6ce3'}
14303901	2021-01-29T23:23:45.000Z	1355295600288227329	My personal theory is that either time travel is not real, or you can’t actually go back in time and, say, stop Hitler from rising to power, or stop the 0/0 attacks, or anything like that, because if you do then you could end up on an even more dystopian timeline than our own.	{'place_id': '3b77caf94bfc81fe'}
14303901	2021-01-29T23:21:46.000Z	1355295097403760641	"""Time travel logic opened the floodgates for Titor impersonators, who appeared on conspiracy radio shows doing interviews. One of those impersonators took the name ""John Titor II"" to differentiate himself from the original Titor.”Hmm, that’s a bit like “Gallagher II”."	{'place_id': '3b77caf94bfc81fe'}
312648154	2021-01-29T22:49:05.000Z	1355286876333064192	LOOK WHO'S TALKING....Ana Navarro calls McCarthy's visit to Trump 'white slavery': He looks like he's 'owned by his master'	{'place_id': '20ba6fb3b1ee82da'}
165100594	2021-01-29T21:55:23.000Z	1355273359232122881	       For more info   and for my LGBTQ+ brothers and sisters visit  (NSFW!)	{'place_id': '3b77caf94bfc81fe'}
244547082	2021-01-29T21:53:05.000Z	1355272782905438209	Mercury Retrograde begins 0/0 and lasts until 0/0. Visit Green Man for your supplies and listen to OM chants.	{'place_id': '3b77caf94bfc81fe'}
30348776	2021-01-29T21:50:25.000Z	1355272111074336769	Did you know that all of our outdoor gaming areas are covered and temperature controlled with heating or cooling for your comfort?Before your next visit to The Bike, please review our Q&A section at    	{'place_id': '3b77caf94bfc81fe'}
993976623429910528	2021-01-29T21:20:26.000Z	1355264564690993152	Let’s help our homeless neighbors find shelter during inclement weather! ☔️County Weather-Activated Shelters will remain open until 0a.m. on Th, Feb. 0, 0. Glassell Park will close at 0a.m. on Sat., Jan. 0, 0. Visit:  or visit  	{'place_id': 'fb76b3aa366004c9'}
78211773	2021-01-29T20:48:30.000Z	1355256528232538112	When your preventative Dr. Visit turns into the Dr. sending you to the ER 😬 🙏🏽✨🦋..How’s your Friday going?	{'place_id': '3b77caf94bfc81fe'}
1124677521876766720	2021-01-29T20:31:15.000Z	1355252189204148226	if I go to hell, hope my bitches get to visit	{'place_id': '3b77caf94bfc81fe'}
807810340339744768	2021-01-29T20:06:48.000Z	1355246032695787520	 Time to change thisAnd we must fight for what's True, no matter how uncomfortable that truth is. This country is full of fascists. Now what are WE going to do about that? Sign up and visit  today	{'place_id': '3b77caf94bfc81fe'}
807810340339744768	2021-01-29T19:53:33.000Z	1355242700086403072	Time to change thisAnd we must fight for what's True, no matter how uncomfortable that truth is. This country is full of fascists. Now what are WE going to do about that? Sign up and visit  today 	{'place_id': '3b77caf94bfc81fe'}
2593842510	2021-01-29T19:44:47.000Z	1355240495622983680	In trying to travel and take pics with the wife... NAKED😜🙃😌 lol 	{'place_id': '3b77caf94bfc81fe'}
17055613	2021-01-29T19:23:27.000Z	1355235123562598403	Just turned on MSNBC and the headline was “Biden visits Walter Reed” and my heart fell. Then they updated the chyron to “to visit soldiers”  we are damaged.	{'place_id': '1927193c57f35d51'}
36414406	2021-01-29T19:22:22.000Z	1355234853696933890	The USU Computer Lab is offering gift cards to print 0 free pages at Office Depot locations! Visit our website for more details and to redeem your print cards. Apply today:  	{'place_id': '07d9e5e232082003'}
2446458362	2021-01-29T18:05:16.000Z	1355215448116088832	 First place you’re going when they invent time travel is the year 0 to slap my 0 year old ass.	{'place_id': '3b77caf94bfc81fe'}
637300443	2021-01-29T18:03:45.000Z	1355215068577714178	I have to visit Tahoe! It’s so beautiful!!!! 	{'place_id': '01c060cf466c6ce3'}
1248721632908029952	2021-01-29T17:32:08.000Z	1355207111332958217	My whole fam is in Vegas but with my new job, I couldn't travel without quarintining for 0 days afterwards so they're all partying without me and sent me this 	{'place_id': '38ea9782c8d83a4b'}
121142693	2021-01-29T17:29:21.000Z	1355206410384986115	  I feel like I live in a 0/0 vacation now!!! I love it here and can’t wait to visit your recommendations!!! ❤️❤️❤️	{'place_id': '59612bd882018c51'}
1328861565219692545	2021-01-29T17:21:37.000Z	1355204464521568262	City view        	{'place_id': '3b77caf94bfc81fe'}
161319573	2021-01-29T17:16:30.000Z	1355203175062507527	Enter to  a  membership or $0 Sam's Club Gift Card in the  Giveaway from  Visit  to enter. 	{'place_id': '0c2e6999105f8070'}
161319573	2021-01-29T17:16:19.000Z	1355203132570013696	Kick-off your goals for 0 with  & great products to help you reach them! Visit the link to shop now:    	{'place_id': '0c2e6999105f8070'}
1328861565219692545	2021-01-29T17:13:57.000Z	1355202537150836736	Old Griffith Park Zoo 🦁🐻                          	{'place_id': '3b77caf94bfc81fe'}
1328861565219692545	2021-01-29T17:13:09.000Z	1355202333697687558	Old Griffith Park Zoo 🦁🐻                          	{'place_id': '3b77caf94bfc81fe'}
100708525	2021-01-29T17:11:25.000Z	1355201898278653952	 dude SAME!!!!!! like imagine back in the day being like “what if we could travel through the air” and VOILA	{'place_id': '3b77caf94bfc81fe'}
117951122	2021-01-29T17:04:57.000Z	1355200268535644161	 Can I suggest a mobile vaccination truck that can visit elderly that cannot easily get to a center? My family has decided not to vaccinate my 0 and 0 year old aunt and uncle because they can’t get them to a center. They have been LB homeowners since the 0s!	{'place_id': '01c060cf466c6ce3'}
1146137310951428096	2021-01-29T17:01:13.000Z	1355199328801841157	But I’m seeing a lot of people travel for fun, go to bars, events and parties, hang out with different people everyday, and participate in ignorance. That’s not the energy I subscribe to	{'place_id': '3b77caf94bfc81fe'}
1146137310951428096	2021-01-29T16:59:56.000Z	1355199008910655497	I go outside for mainly work, food, and plants. I’ve had to travel for work & grateful enough my Dad is also one of my employers so I get to see family during those times. Outside of that, I’m not hanging with friends just to hang out. I just have a lot of friends I work with.	{'place_id': '3b77caf94bfc81fe'}
2914145754	2021-01-29T16:56:02.000Z	1355198025237323779	🚨🚨”Trend City Radio”  Recap & Highlights with iTsDjAnt!🎙🎼🔥👉👉 .Featured Artists 👉👉   ..❗️❗️For more clips visit our YouTube channel: .. 	{'place_id': '3b77caf94bfc81fe'}
1328861565219692545	2021-01-29T16:45:59.000Z	1355195496411742212	Old Griffith Park Zoo 🦁🐻                          	{'place_id': '3b77caf94bfc81fe'}
1328861565219692545	2021-01-29T16:45:42.000Z	1355195427507724288	This cool video I made yesterday                       	{'place_id': '3b77caf94bfc81fe'}
3166645871	2021-01-29T16:44:34.000Z	1355195140759900162	After watching today’s press conference some points I’ve gathered. 0. These new variants are not the first and they certainly won’t be the last - preventing transmission and opportunity for mutation is key: wear a mask, avoid high risk activity, stop unnecessary travel.	{'place_id': '3b77caf94bfc81fe'}
1328861565219692545	2021-01-29T16:43:59.000Z	1355194992264839176	Old Griffith Park Zoo 🦁🐻                          	{'place_id': '3b77caf94bfc81fe'}
1328861565219692545	2021-01-29T16:43:05.000Z	1355194765839454208	Old Griffith Park Zoo 🦁🐻                          	{'place_id': '3b77caf94bfc81fe'}
48396680	2021-01-29T16:35:43.000Z	1355192914146545664	🚨CALL TO ACTION 🚨As part of our commitment to our communities, we are hosting a blood drive! 💪🔥🩸🗓To schedule your life-saving appointment visit: Donors will receive a $0 Amazon gift card. 💸 	{'place_id': '3b77caf94bfc81fe'}
1281402983364857858	2021-01-29T16:02:19.000Z	1355184508220305409	I am available now in Fullerton, California, United States! To contact me, visit  	{'place_id': '2feb76248fd9c581'}
280884877	2021-01-29T15:18:24.000Z	1355173454664794112	 how was your visit to Mar A Lago? Planning to leave the Golden State? Helping plan a defense of the most criminal president ever?	{'place_id': '3b77caf94bfc81fe'}
952385166680510464	2021-01-29T15:09:49.000Z	1355171294153609216	The only reminder of my visit to The Robin Hood Experience exactly 0 years ago this month! Or maybe the cave tour?  Either way...hoping to go back someday!  	{'place_id': '3b77caf94bfc81fe'}
391779154	2021-01-29T13:17:17.000Z	1355142974384922624	Well last night was a weird one mentality. A consequence of repeating days when watching failure once was enough I suppose. Today hopefully is better.Guess I’ll be saying goodbye to this nice blanket. I can’t travel with it without my bag. I’ll miss it. It helped.	{'place_id': '59612bd882018c51'}
806585	2021-01-29T10:37:10.000Z	1355102681430257668	What is it called when you're attracted to respectful, loving people who know history, geography, love to read and travel, speak multiple languages, and are good at art and communication, and also work hard and are ambitious and compassionate?Is there a dating app for that?	{'place_id': '3b77caf94bfc81fe'}
1226691291540406274	2021-01-29T08:34:37.000Z	1355071840830455812	I need a onlyfans sidekick, like a Bestfriend who do the same lifestyle. We travel together, party together. Hell someone who understands me. No sex between us.	{'place_id': '3b77caf94bfc81fe'}
806344552718045184	2021-01-29T08:16:59.000Z	1355067403298738176	 If you want truthful, scientific information about the experimental biological agents, including impact on the black community, please visit 	{'place_id': '741e9df4d2522275'}
137897815	2021-01-29T07:23:05.000Z	1355053839108374533	How u manage ur  defines  @ not the other way around  revolution, step out of the limits 	{'place_id': '3b77caf94bfc81fe'}
594145421	2021-01-29T06:50:03.000Z	1355045524475318274	There is still plenty of time to register for the 0nd Magic Apple Show and Tell!!  0 incredible Sunday events!  Magic shows, lessons, prizes and more!  Visit  to sign up and read more!! 	{'place_id': 'b0b79caecef59fb5'}
280133034	2021-01-29T06:08:41.000Z	1355035115433254919	 I’ll be back to visit 😊	{'place_id': '3b77caf94bfc81fe'}
15258289	2021-01-29T05:11:34.000Z	1355020743105417222	 Ugh.  He’s the reason why women have to travel in packs.  	{'place_id': '3b77caf94bfc81fe'}
225208152	2021-01-29T05:09:08.000Z	1355020127129882628	I'm so sorry. My aunt died at home with hospice care coming daily. It allowed all of us to visit, say goodbye, and rejoice in her life. It was what she wanted. My Mom was in a private home set-up, that was for dementia patients. She was only there for 0 weeks, but it worked. 	{'place_id': '771f8196d3598fe8'}
1055921141166989312	2021-01-29T05:00:22.000Z	1355017922452754433	Feeling stunty. Should I fly to Vegas this weekend ?	{'place_id': '3b77caf94bfc81fe'}
136516156	2021-01-29T04:48:12.000Z	1355014859629318149	I built a Volvo for  and am rooting for a safety during the   for a chance to win. To enter, visit   	{'place_id': '3b77caf94bfc81fe'}
1217297517575987200	2021-01-29T04:27:05.000Z	1355009545437765637	dang i love bts and i love that my friends love bts bc we still boutta travel this world to see them one way or another	{'place_id': '3b77caf94bfc81fe'}
301758483	2021-01-29T04:03:53.000Z	1355003709940523009	Last weekend Nana came for a visit; it was excellent to have her in town! @ Eagle Rock 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2078, 34.136817]}, 'place_id': '3b77caf94bfc81fe'}
22780275	2021-01-29T03:48:19.000Z	1354999790883332100	Now I gotta quarantine and take a Covid test so I can visit my niece.	{'place_id': '3b77caf94bfc81fe'}
254783933	2021-01-29T03:05:24.000Z	1354988992584843264	been alone all week and my sis came to visit me today 🥰	{'place_id': '01c060cf466c6ce3'}
85898453	2021-01-29T02:36:36.000Z	1354981741820141569	CDC advises no travel in US with S. African Covid variant threatening a new surge. Ugh!  	{'place_id': '1927193c57f35d51'}
802105243	2021-01-29T02:24:57.000Z	1354978811633254402	Just posted a video @ 0LA & the Time Travel Mart 	{'coordinates': {'type': 'Point', 'coordinates': [-118.43517, 34.00329]}, 'place_id': '3b77caf94bfc81fe'}
802105243	2021-01-29T02:24:03.000Z	1354978585711284229	Just posted a video @ 0LA & the Time Travel Mart 	{'coordinates': {'type': 'Point', 'coordinates': [-118.43517, 34.00329]}, 'place_id': '3b77caf94bfc81fe'}
1055921141166989312	2021-01-29T02:06:56.000Z	1354974278236524544	JFK by Azealia and Theo was soooo SLEPT on! That’s my travel anthem!	{'place_id': '3b77caf94bfc81fe'}
1109914243	2021-01-29T00:47:30.000Z	1354954286485049347	 0st visit at this restaurant in awhile. 	{'place_id': '0fc3a44793d4c000'}
54249729	2021-01-29T00:44:40.000Z	1354953573851922436	My first visit, since August. I took a thing from  and parked next to the millennium falcVan lolpt 0 @ Downtown Disney District 	{'coordinates': {'type': 'Point', 'coordinates': [-117.92297065, 33.80909258]}, 'place_id': '0c2e6999105f8070'}
44485747	2021-01-29T00:35:34.000Z	1354951284445511697	 Hoping it’s the vaccine and not that’s she’s sick. You risking a supportive visit?	{'place_id': '3b77caf94bfc81fe'}
436360498	2021-01-29T00:10:02.000Z	1354944856179630087	It’s really time travel 🤓 	{'place_id': '01c060cf466c6ce3'}
1281402983364857858	2021-01-29T00:07:21.000Z	1354944183421702151	I am available now in Fullerton, California, United States! To contact me, visit  	{'place_id': '2feb76248fd9c581'}
93777871	2021-01-30T23:52:39.000Z	1355665260477202439	I built a Volvo for  Sunday and am rooting for safety during the big game for a chance to win. To enter, visit  	{'place_id': '4d1d90faa5484b1c'}
1283076256037105664	2021-01-30T22:54:38.000Z	1355650657907142656	  Awww thanks luv visit ou page  and our website for goodies 	{'place_id': 'c1e1a49e92ce1ba0'}
3112164689	2021-01-30T22:16:29.000Z	1355641057652867073	my boyfriend is my favorite person, with that being said he needs come visit la to get his lil dick sucked	{'place_id': 'f227fd9a20f20e9d'}
1104950878060965888	2021-01-30T21:51:43.000Z	1355634824061411330	 A visit could be nice 🤷🏽‍♂️	{'place_id': 'a75bc1fb166cd594'}
1344379048546291712	2021-01-30T21:30:36.000Z	1355629509714661380	If you’re around  you must go for a drive on the scenic  The most famous road in  🚙 📸 Joshua Fobes       	{'place_id': '3b77caf94bfc81fe'}
1344379048546291712	2021-01-30T21:29:34.000Z	1355629252687712256	No place like  CO 💙📸 Joshua Fobes       	{'place_id': '3b77caf94bfc81fe'}
1973841080	2021-01-30T21:13:29.000Z	1355625203598909441	so so happy for desy 🥺❤️ can not wait to visit her soon 🥺✨	{'place_id': 'e3505917a639e8ec'}
33728899	2021-01-30T21:11:14.000Z	1355624635644006402	  Because, Florida. When you visit, shop 	{'place_id': '3b77caf94bfc81fe'}
884165139892641792	2021-01-30T21:09:40.000Z	1355624244785254403	it's either Houston or Miami for the birthday I'm ready to travel	{'place_id': 'f2b1ac6c9d15503f'}
40616719	2021-01-30T21:05:55.000Z	1355623299187806208	I have to fly to the East Coast for my mom’s surgery. I hate to fly because I hate crowds. Anxiety through the roof.	{'place_id': '01c060cf466c6ce3'}
976537695869530112	2021-01-30T20:51:50.000Z	1355619753256247298	“Blooms” is one our most popular styled cakes for Valentine’s Day ❤️ orchestrated with beautiful, bloomed, white & pink spray roses. Visit our website to browse through our Valentine’s Day Collection! 💖 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}, 'place_id': '3b77caf94bfc81fe'}
76846827	2021-01-30T20:21:23.000Z	1355612092649377792	   @ Los Angeles, California 	{'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}, 'place_id': '3b77caf94bfc81fe'}
1283076256037105664	2021-01-30T20:17:46.000Z	1355611183454121985	Celebrate !  Make a difference! Let’s fill up this fandom with an amazing legacy we can achieve ! Follow us  visit our site  get the gear and be ready to celebrate!! Love and kindness . 	{'place_id': 'd71cc91cb651e322'}
1281402983364857858	2021-01-30T19:41:05.000Z	1355601949035356162	I am available now in Fullerton, California, United States! To contact me, visit  	{'place_id': '2feb76248fd9c581'}
214466399	2021-01-30T18:39:58.000Z	1355586569864929280	Not very excited for this visit  @ Azusa Animal Hospital 	{'coordinates': {'type': 'Point', 'coordinates': [-117.90342805, 34.10778096]}, 'place_id': '59105f0e84773bdd'}
478837240	2021-01-30T18:30:44.000Z	1355584246270763012	 Fortunately will not have that dilemma. Not sure Florida is on my travel list for a few years.	{'place_id': '01c060cf466c6ce3'}
1146137310951428096	2021-01-30T17:17:27.000Z	1355565804952068097	I stopped supporting this curly hair brand i loved just cause the owner of the company decided to travel to Puerto Rico in a pandemic. Screw your bottom lines if you partake in colonizer behavior.	{'place_id': '3b77caf94bfc81fe'}
485389750	2021-01-30T17:05:12.000Z	1355562722906173441	 Come visit me bich	{'place_id': 'e83d71e042bbfcf7'}
1283753308570574848	2021-01-30T16:46:40.000Z	1355558057468522498	 I want to visit your kitchen for some good chili with beans 😬	{'place_id': '2feb76248fd9c581'}
