26028453	2021-04-05T23:25:58.000Z	1379213753594564609	Really SoCal? Your traffic sucks.     @ Azusa, California 	{'coordinates': {'type': 'Point', 'coordinates': [-117.90694444, 34.13055556]}, 'place_id': '59105f0e84773bdd'}
35417216	2021-04-07T17:59:06.000Z	1379856272107835398	UK airlines push for travel corridor with US as vaccine rollout raises hopes for summer travel 	{'place_id': '0fc6568d145d84ac'}
3277916851	2021-04-07T17:17:06.000Z	1379845702596100099	  so many great travel books  @ street level cafe 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.26055617, 34.07777242]}}
225240159	2021-04-07T17:02:09.000Z	1379841942456991744	 My uncle won an NES on a gameshow as a teenager.I played Mario Bros whenever I would visit my grandparents as a little kid.	{'place_id': '3b77caf94bfc81fe'}
27397381	2021-04-07T16:38:29.000Z	1379835983038799872	Top  Safety Target and One of the Elite West Coast Prospects ZION BRANCH Sets June 0-0 Official Visit❕ ✌🏼 	{'place_id': 'a75bc1fb166cd594'}
25366820	2021-04-07T16:26:57.000Z	1379833084053319681	    Maybe! We get to visit her foster home Sunday and see. Her name is Daffodil. Literally doing chemistry tests for our new dog family.	{'place_id': '3b77caf94bfc81fe'}
1641069092	2021-04-07T16:08:36.000Z	1379828464249790465	 It think it should absolutely be mandated only by state basis in the US. Places like NYC and here in LA will need it because of being the epicenters of the virus.Traveling internationally it must be a requirement, just like the other vaccines required to travel internationally.	{'place_id': '3b77caf94bfc81fe'}
27811737	2021-04-07T15:21:02.000Z	1379816493601329161	As reported by  there appears to be new guidance from the CA Depart. of Public Health saying “boarding counties” has been dropped and that teams can travel to different counties. That could help getting sectional playoffs off the ground. 	{'place_id': 'fa424f169eef946e'}
348307387	2021-04-07T14:27:26.000Z	1379803006527488000	Gettin' high, watchin' time fly, to live and die in L.A. @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
2726767198	2021-04-07T14:25:09.000Z	1379802431744188418	   The original question was about whether the travel ban would be lifted and if we can travel there to get vaccinated. So obviously per capita new cases is more important than historical cases. Perhaps you can explain why last year’s cases are important to you.	{'place_id': '3b77caf94bfc81fe'}
679183	2021-04-07T13:56:46.000Z	1379795285904293895	 My first time at the LAX remote terminal, I was so sleep deprived, I thought I imagined the whole thing. It took me another visit to unpack the memory.	{'place_id': '3b77caf94bfc81fe'}
18621550	2021-04-07T13:46:16.000Z	1379792643673128962	It’s easy to put two and two together. The long term pollution of living on that busy travel corridor surely put them at great risk of cancer and heart trouble.	{'place_id': 'e83d71e042bbfcf7'}
248854931	2021-04-07T13:38:18.000Z	1379790641631125505	Monument Park was the best way to start my visit to Yankee Stadium.   	{'place_id': '3b77caf94bfc81fe'}
15281728	2021-04-07T13:31:44.000Z	1379788988282597377	 Travel safe, stoked to work with you again!	{'place_id': 'b0b79caecef59fb5'}
1641069092	2021-04-07T12:51:19.000Z	1379778817284210697	 As they should since we don’t want another outbreak and on other 0k+ to die. I love my county, family and friends. I don’t want them to die because people were selfish or FOMO that they couldn’t travel because they didn’t get vaccinated	{'place_id': '3b77caf94bfc81fe'}
1641069092	2021-04-07T12:49:06.000Z	1379778259521470467	 But if everyone gets vaccinated or the only ones who can travel are vaccinated than it doesn’t spreadEven when I’m vaccinated I will still be wearing my mask, keeping my distance, using hand sanitizer, etc., to keep those that can’t or won’t get vaccinated safe	{'place_id': '3b77caf94bfc81fe'}
1641069092	2021-04-07T12:30:20.000Z	1379773534839341058	 How is it small minded? How is it different than the way it’s always been that you could never travel to certain countries with out getting specific vaccines?	{'place_id': '3b77caf94bfc81fe'}
1641069092	2021-04-07T12:29:17.000Z	1379773271260897280	 How is it different than not being able to travel to curtain counties with out getting specific vaccines? If you don’t want to get vaccine, that’s fine. You just can’t travel to those places	{'place_id': '3b77caf94bfc81fe'}
1641069092	2021-04-07T12:27:34.000Z	1379772837993455617	 It’s no skin off my back if people don’t want to get vaccinated, I’ll just continue to avoid them. My point is that to keep this virus from spreading again vaccine passports make complete sense. The same way you can’t travel into China or Africa without getting multiple vaccines	{'place_id': '3b77caf94bfc81fe'}
1641069092	2021-04-07T10:58:16.000Z	1379750366699417604	Sure, you have the right to refuse vaccines. So states, countries and airlines also have the right to deny you entry/travel.  then get a  or don’t travel. 	{'place_id': '3b77caf94bfc81fe'}
1641069092	2021-04-07T10:58:16.000Z	1379750365579513862	I’m 0% for requiring a  to travel, and honestly shocked that anyone would be against it. It’s the same as other vaccinations that are required to travel to other countries, since before this pandemic.  or don’t travel. ‘Nuff said.	{'place_id': '3b77caf94bfc81fe'}
1329245797196591104	2021-04-07T09:44:42.000Z	1379731853658238977	 I am an US Air Force Vet n I had to take vaccinations b0 I could travel 0 certain countries. R u stupid, or just play it n public?! Smdh!	{'place_id': 'b2fda7385aa963dd'}
2234760798	2021-04-07T09:24:11.000Z	1379726688003661828	Oscar nominees and their guests have qualified as “essential workers” and will receive waiver to travel to the US for the Academy Awards. Kind of insulting to actual essential workers. 	{'place_id': '3b77caf94bfc81fe'}
1067899646998183943	2021-04-07T08:31:31.000Z	1379713434388811778	I wish I could travel, or be a part of the organizing efforts there. All I can hope is that the trans kids there raise hell.	{'place_id': 'b0b79caecef59fb5'}
2576900861	2021-04-07T07:39:37.000Z	1379700374383128581	How you gonna travel the country and owe me money... lol this is why I gotta look out for  more. 🤔	{'place_id': '3b77caf94bfc81fe'}
16827970	2021-04-07T05:56:52.000Z	1379674516436049921	Italy! Always the stunning charmer. 🖤✨⭐️💫     	{'place_id': '3b77caf94bfc81fe'}
40391521	2021-04-07T04:26:44.000Z	1379651832880885763	Love being able to travel to different parts of the world and bump into childhood friends... such a humbling experience. The world is endless... Go for it; Live it!!!!	{'place_id': '3b77caf94bfc81fe'}
26881131	2021-04-07T04:18:54.000Z	1379649862443003911	not me panicking because I’m leaving LA for 0 days and don’t know how to travel anymore	{'place_id': '3b77caf94bfc81fe'}
197906769	2021-04-07T04:05:04.000Z	1379646379778211840	Ladies stop with the obvious fake 🍑 your surgeon lied to you, we can tell..I speak for all men when I say keep it natural..0.0 a mo. At gym will get you a lot further than a visit to Dr. Culiacán will	{'place_id': '3b77caf94bfc81fe'}
18179991	2021-04-07T03:19:43.000Z	1379634967441858563	My parents moved out of the house they lived in for 0 years today. It wasn’t my “childhood” home, but it’s where I spent my formative teenage years. Their new place is so great, not to mention much closer to my PHX friends when I visit, but it’s still a strange feeling. 	{'place_id': '3b77caf94bfc81fe'}
43802582	2021-04-07T03:10:31.000Z	1379632652420931590	 I love this for you!!! I’m getting on that bitch when I visit you 😂😂	{'place_id': '07dccb89e8f25a8f'}
742375221169119233	2021-04-07T01:53:11.000Z	1379613191563472899	Successful first visit to  I’m biased, but this company is going to be huge... and  are building something special 🚀 🚀 And fwiw,  and team have put together the lab at absolute warp speed...wow. 	{'place_id': '59612bd882018c51'}
3152399270	2021-04-07T01:08:10.000Z	1379601862840569856	ALSO GO VISIT  AND GET SOME AMAZING PLANTS in DTLA 0 S Broadway Los Angeles, California 	{'place_id': '3b77caf94bfc81fe'}
979237266869559297	2021-04-07T01:06:00.000Z	1379601317409091587	. and  back as well!! Varsity in the weight room with  making a surprise visit to his teammates after football practice. Younger guys getting work in, in the gym.    	{'place_id': '131ab90b92951000'}
107869104	2021-04-07T01:00:00.000Z	1379599806180384768	 lmfao bitch am i supposed to send it to you in a ziplock bag??😭 just another reason to make that visit.	{'place_id': '3b77caf94bfc81fe'}
3976518680	2021-04-07T00:36:54.000Z	1379593995215495169	 I expect most travel businesses are going to make you show proof of vaccine.	{'place_id': '3b77caf94bfc81fe'}
3153278144	2021-04-07T00:34:51.000Z	1379593477453836291	I’ll be moderating a panel with my People of Culture (Shaelle, Mel, & Drew) family tomorrow at 0:0pm (PST) about sexual health, communication, & accountability! For information about People of Culture please visit...	{'place_id': '3b77caf94bfc81fe'}
2308734480	2021-04-07T00:21:50.000Z	1379590201433944066	  Do you need a vaccine passport to go to a movie or a restaurant or a gym or an amusement park or to travel within your home country’s borders? No, you don’t. And that’s the way it should remain.	{'place_id': '1927193c57f35d51'}
260883928	2021-04-07T00:17:45.000Z	1379589174643187712	All travel logistics set! Let’s just make it to August 😎	{'place_id': '3b77caf94bfc81fe'}
2575458566	2021-04-07T00:13:31.000Z	1379588111219367941	Disneyland's Reopening: Reservations, Park-Hopping, Hotel Stays and More  via   	{'place_id': '3b77caf94bfc81fe'}
44405938	2021-04-07T00:05:09.000Z	1379586003329949699	I had the realization after an astral travel: a truly enlightened being can only learn more by reincarnating to forget everything.	{'place_id': '3b77caf94bfc81fe'}
171054975	2021-04-07T00:02:53.000Z	1379585433659564034	Everyone gets super fresh to travel	{'place_id': '3b77caf94bfc81fe'}
72904301	2021-04-08T23:58:47.000Z	1380309176870596608	 If that store were right next DOOR to my building, it wouldn’t matter...I’d travel miles, cause I’m not gonna shop with a mini-dinosaur next to me.	{'place_id': '3b77caf94bfc81fe'}
16369269	2021-04-08T23:24:50.000Z	1380300633484353537	Winners will have their artwork adapted into one of eight commemorative pins representing each new Crenshaw/LAX station. Visit  for more info.  [0/0]	{'place_id': '3b77caf94bfc81fe'}
190543747	2021-04-08T22:56:11.000Z	1380293423865884673	sex, new car, & travel 🧐 	{'place_id': '3b77caf94bfc81fe'}
22404436	2021-04-08T22:54:58.000Z	1380293118218567680	Travel day! w/ Todd Goldberg, co-CEO Crush Capital, creator/owner of the Going Public series. 	{'place_id': '10231baf6554c000'}
851821776	2021-04-08T22:36:11.000Z	1380288390139027456	We are hiring at our restaurants and corporate office. If you want to join our team, visit our website and submit an application. Some of our benefits include health insurance🏥, paid vacation 🏝️, and growth opportunity 📈. Oh, did we mention you also get meal discounts? 	{'place_id': '3b77caf94bfc81fe'}
3431717713	2021-04-08T22:21:24.000Z	1380284669103546374	Say less, since I’ve never been to Disneyland before in my entire life I guess I’ll go to visit this one   	{'place_id': '3b77caf94bfc81fe'}
1167159309668503553	2021-04-08T22:17:56.000Z	1380283797921357824	  On November 0th, prohibition of gatherings more than 0 household. Closure of all restaurants (indoor and outdoor dining), and non-essential travel advisory.	{'place_id': '59612bd882018c51'}
1212541739027718146	2021-04-08T22:10:12.000Z	1380281853521715206	I had a call earlier 0day w/ members 0 prepare 0 a leg visit happening next week & was once again reminded of why I love doing what I do. Member shared how much it meant 0 be able 0 use her voice 0 advocate f0 her LO & it absolutely had me in my feels! 🥺 (0/0)	{'place_id': '0c2e6999105f8070'}
396319326	2021-04-08T21:57:38.000Z	1380278691121393668	 lmk if you ever visit! (I’ve made a guide for a couple of friends who have been) I studied abroad in undergrad & lived there the entire summer: got to travel a lot all over the country not just Tokyo even though my classes were based in Akihabara. Nara & Hakone were my favs!!	{'place_id': '3b77caf94bfc81fe'}
14281376	2021-04-08T21:49:02.000Z	1380276523928723457	Incredible!  Reminds me of the  from the Vedic Texts. I'm sure this wasn't the first time these things were seen..!! 🤔💭✨🔺🛸         	{'place_id': '3b77caf94bfc81fe'}
28427989	2021-04-08T21:23:55.000Z	1380270205490786310	I love how we’re making travel plans. ❤️	{'place_id': '3b77caf94bfc81fe'}
423930779	2021-04-08T21:15:05.000Z	1380267982446854146	 Come visit 😭	{'place_id': 'b0b79caecef59fb5'}
1143365599092826113	2021-04-08T20:52:57.000Z	1380262412486541314	   Finally  I’ll leave you with this. Since I am in the appropriate scarlet witch disneybound I had to take a picture at the pop up  photo op. It would be awesome if you and  Disneybound when you visit soon! Hope you like this little tour! 	{'place_id': '07d9e463ce087001'}
2486680543	2021-04-08T20:48:00.000Z	1380261163884220418	Taco Trio, Loaded Nachos and some raw/vegan sweets to finish off a wonderful afternoon with my bride. If you're ever in Westlake, come to visit Joi. You won't leave hungry.    	{'coordinates': {'type': 'Point', 'coordinates': [-118.8233172, 34.1498135]}, 'place_id': '0509a6acb3d27ec4'}
2262457208	2021-04-08T20:30:31.000Z	1380256766391328768	Support local bidnessss!! Then come visit me lol!! 	{'place_id': '3b77caf94bfc81fe'}
36275453	2021-04-08T20:16:27.000Z	1380253227631833090	  Just got the email & u guys are putting this on  There is NO WAY this machine obtained dirt- specific water rings/dull bottom & cord that is filthy- just by travel alone. Styrofoam was dirty & box had been opened. Zero accountability “0 selling a floor model as new 	{'place_id': '59612bd882018c51'}
16369269	2021-04-08T20:07:58.000Z	1380251091963535360	This year the  is set to take place from June 0 to June 0, 0. The annual celebration recognizes some of LA's creative inclusive culture. For more information visit: 	{'place_id': '3b77caf94bfc81fe'}
1122171985797058560	2021-04-08T19:53:06.000Z	1380247348815663105	Think imma go to Hawaii this summer. Visit my cousins and aunties.	{'place_id': '3b77caf94bfc81fe'}
1150826243081658368	2021-04-08T19:51:09.000Z	1380246859831156737	COVID-0 Vaccination Check-in Person: What is your date of birth?Me: May 0th, 0.C: What year?Me: 0.C: I thought you said 0.Me: Then I’m either using a different calendar or I’m from the future. And if I’m from the future, why would I time travel to the 0s?	{'place_id': '7a615ec218d177f6'}
1072287919837110274	2021-04-08T19:40:43.000Z	1380244233689329665	Had a great Virtual Visit today with the Colorado State coaching staff. Thank you for the awesome visit I enjoyed it all!    	{'place_id': '3b77caf94bfc81fe'}
522035453	2021-04-08T19:26:32.000Z	1380240665146126336	 if you don’t have fun dyed hair when I come visit in September I’ll be mad at you 😡 (pls do it you’d look so hot)	{'place_id': '0c2e6999105f8070'}
3309318721	2021-04-08T19:04:19.000Z	1380235074671534081	 Sorry to hear. I fly to the Ozarks tonight, literally a Covid soup.	{'place_id': '3b77caf94bfc81fe'}
396319326	2021-04-08T18:55:38.000Z	1380232887006470144	 some days it hits harder then others!!!! especially when i was talking about how i used to visit the 0’0 for breakfast onigiri when i studied abroad in japan with  this morning & it made me nostalgic & a little sad :(	{'place_id': '3b77caf94bfc81fe'}
2614347320	2021-04-08T18:34:15.000Z	1380227505978667008	Resources and programs for First Generation College students.Swipe 👈🏽 to learn about Gen Excel and 0st Gen. See how you or your friends can benefit from these resources. 📌 Visit their IG page for Zoom links 	{'coordinates': {'type': 'Point', 'coordinates': [-118.115873, 33.78248]}, 'place_id': '01c060cf466c6ce3'}
58986993	2021-04-08T18:07:33.000Z	1380220787232108547	School is really messing up my plans to travel and stuff. 😠😩😒	{'place_id': '2da132a7bfebfc0c'}
32970365	2021-04-08T17:52:22.000Z	1380216965722071042	Shout out to my long time, close personal friends Mrs. & Mr.  Once your giant weekend is over I think it’s time for a Florida visit! 	{'place_id': '3b77caf94bfc81fe'}
1001853737072144385	2021-04-08T17:22:53.000Z	1380209545541128194	With the little light that remains.......               	{'place_id': '59612bd882018c51'}
134222813	2021-04-08T16:55:26.000Z	1380202636591259659	This is one of the most exciting companies in tech for me rn. Travel + Speed = Magic 	{'place_id': '1927193c57f35d51'}
967091034	2021-04-08T16:43:25.000Z	1380199614922416131	“If you’re not an hooper, don’t call travel on me!” We ignored his call but I got checked on that one by a college hooper 😂😂😂	{'place_id': '3b77caf94bfc81fe'}
1494023772	2021-04-08T16:21:24.000Z	1380194072099311625	Rally in Solidarity with South Bay AAPI Community ✊🏽Sunday, April 0 from 0-0pmRedondo Beach Performing Arts CenterFor more info, visit        	{'place_id': 'c1e1a49e92ce1ba0'}
24373832	2021-04-08T16:10:35.000Z	1380191352084865027	I honestly wish I saw a bunch of black people getting their passports I would be happy! Instead, it’s my Mexican homies trying to make sure they don’t get stuck outside the US when trying to visit their families.	{'place_id': '3b77caf94bfc81fe'}
24373832	2021-04-08T16:07:47.000Z	1380190647525666819	 It’s 0% Mexicans tho and they 0 kids. From what I was told they wanna travel back and forth to Mexico freely! 🤦🏾‍♀️	{'place_id': '97e336e1e3ed9e1e'}
16716641	2021-04-08T15:52:33.000Z	1380186813109731328	       Thank you, Claudia!!	{'place_id': '3b77caf94bfc81fe'}
4725456236	2021-04-08T12:54:58.000Z	1380142121814872072	David Neeleman’s new airline, Breeze, just cleared a major hurdle   	{'place_id': '3b77caf94bfc81fe'}
4725456236	2021-04-08T12:49:42.000Z	1380140796142178304	New airline Avelo thinks it's the perfect time to start flying   	{'place_id': '3b77caf94bfc81fe'}
4352640854	2021-04-08T07:14:08.000Z	1380056350974038019	Our HG Cares Vaccination Center is opening this upcoming Monday, April 0th at 0:0 am. Call us at (0)0-0 starting tomorrow at 0:0 am to schedule an appointment or visit  	{'place_id': 'bbdaba1428d18b5c'}
1164687141089075200	2021-04-08T05:28:54.000Z	1380029865823326210	the travel fever i have rn is sooo high!!!😩	{'place_id': '3b77caf94bfc81fe'}
3087028536	2021-04-08T05:15:39.000Z	1380026530269601792	This is real life for me too  ! I have yet to have to travel with mine (covid🤦🏻‍♀️) but I got diagnosed with a kidney disease in November and now check my BP often! I’m only 0. You’re not alone! 	{'place_id': '0fc6568d145d84ac'}
423930779	2021-04-08T05:02:03.000Z	1380023110062104580	My friends never visit me in LA 🥺	{'place_id': '3b77caf94bfc81fe'}
16898869	2021-04-08T04:46:52.000Z	1380019289927737347	I voted for       Best Public Market 	{'place_id': '3b77caf94bfc81fe'}
397778622	2021-04-08T04:16:47.000Z	1380011719322345475	  Would be a nice lil vacation if we travel 🤔	{'place_id': '01c060cf466c6ce3'}
15838427	2021-04-08T04:15:02.000Z	1380011275560787971	Watching a show on the Mississippi river. The headwaters.  Always wanted to visit Minnesota.   Just watched a Beaver fell a tree. Highlight of the day	{'place_id': '3b77caf94bfc81fe'}
14559108	2021-04-08T03:53:51.000Z	1380005946613592066	"""LA is like a big bear waking up after a long sleep, and it's hungry"" ~ on point observation by the cashier at Trader Joe's tonight. *A lot* more full of shoppers than my last visit a few weeks ago."	{'place_id': '3b77caf94bfc81fe'}
49443	2021-04-08T03:44:06.000Z	1380003492752809984	 Quick trip to visit vaccinated parents. They wanted to see Desmond asap. Lol. Got into Phoenix on Monday night and came back to LA this morning.	{'place_id': '3b77caf94bfc81fe'}
1139345681703772162	2021-04-08T01:52:46.000Z	1379975473594126338	  Travel orgs that do the little things right&gt;&gt;	{'place_id': '0b93bc6a33455615'}
2924712488	2021-04-08T01:40:31.000Z	1379972391611166723	 Thank you Senator for you visit. You are always welcome.	{'place_id': '01c060cf466c6ce3'}
19830894	2021-04-08T01:29:45.000Z	1379969681273061376	Travel throwback Thursday spring break April 0 when I stayed Portofino Inn motel in Burbank California      🇺🇸 	{'place_id': 'b0b79caecef59fb5'}
938084433277493248	2021-04-08T01:23:33.000Z	1379968121704878081	 No person or persons will be allowed to leave home without being vaccinated. No interstate travel will be allowed. If you do manage to cross state lines w/o a vaccination, you will not be allowed back in your home state without proof of vaccination 💉. Consider this ur final ntce	{'place_id': '3b77caf94bfc81fe'}
30348776	2021-04-08T00:42:24.000Z	1379957765402025985	We have reopened our indoor gaming areas but you can be sure we aren't cutting any corners to keep our teams and our players safe. Visit our We Care page to learn about our safety commitments.    	{'place_id': '174309ec90de94d0'}
75849147	2021-04-08T00:31:56.000Z	1379955130720657410	What are some states you would visit?? And why ? 🤔	{'place_id': '2d6aea733609e3e4'}
79617325	2021-04-08T00:02:16.000Z	1379947665090248707	 I’m just wondering why you haven’t told the government about your discovery of time travel that proves it.	{'place_id': 'a077793faceeda6f'}
24531786	2021-04-09T23:41:10.000Z	1380667133110198272	From my visit to Los Angeles @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
974429176122896384	2021-04-09T23:40:45.000Z	1380667025664577538	With travel still a ways away for most people, we have partnered with  to share the film AND bring the distillery to you. We are screening the film AND getting people from the distillery to share their their stories. Tickets on sale now!  	{'place_id': '3b77caf94bfc81fe'}
15378305	2021-04-09T23:31:42.000Z	1380664751777214469	Being vaccinated does NOT mean you can travel back in time to multiple instances and pluck the infinity stones so you can selfishly reverse an outcome that you and your team completely failed the first time around.	{'place_id': '3b77caf94bfc81fe'}
1232443868672430080	2021-04-09T22:27:49.000Z	1380648671461613568	Our team is all set up in Vegas! Have you made an appointment yet? We are in C0 come visit us this week      	{'place_id': '3b77caf94bfc81fe'}
1304805617580699649	2021-04-09T21:17:32.000Z	1380630983762841603	Visit our store today or call us for a quote 0 Mobile fixx Culver City 	{'place_id': '3b77caf94bfc81fe'}
34017280	2021-04-09T21:05:51.000Z	1380628044742754306	Going to  fun game tomorrow at Bosco as the Patriots visit the Braves. Can’t wait to see Osiris play. He and my daughter were classmates back in elementary. Remember when i was a Taft and Big O was coaching at Cleveland and I was the PA announcer, it’s funny cause I’m Bosco PA! 	{'place_id': '3134f9d2892d2685'}
885197238	2021-04-09T20:40:35.000Z	1380621687373275136	The only public funds that the royal family uses is the Sovereign Grant, about $0m/yr, which pays mostly for payroll of staff, official travel expenses, refurbishment of Buckingham Palace, etc.The Queen and the Duke actually have official royal duties, much like diplomats.	{'place_id': '3b77caf94bfc81fe'}
18003712	2021-04-09T20:31:51.000Z	1380619489679564800	 It's gonna be so awkward when he gets his ring during the Astros visit	{'place_id': 'e83d71e042bbfcf7'}
155720430	2021-04-09T20:11:05.000Z	1380614262347862017	So Fox News and the GOP hate bakeries?After Kamala Harris’ visit sparks ‘bakery vs. border’ debate, Brown Sugar Bakery gets caught in the crossfire 	{'place_id': '3b77caf94bfc81fe'}
519808320	2021-04-09T19:13:33.000Z	1380599786215071745	Never been to Vegas, was considering going for vacation in June... then I saw this ⬇️. I’d rather just visit family in the Bay Area tbh. San Francisco just made MUNI free too, I think?    	{'place_id': '3b77caf94bfc81fe'}
4725456236	2021-04-09T18:44:20.000Z	1380592433344311296	Southwest Airlines recalling 0,0 flight attendants in June as travel picks up ^0 via   	{'place_id': '3b77caf94bfc81fe'}
3051955171	2021-04-09T18:16:48.000Z	1380585503553019906	😂😂me When I travel 	{'place_id': '9da8666a1bd226d8'}
21978899	2021-04-09T17:55:57.000Z	1380580253643403264	 I feel for you on this- but your family’s branding is the over emphasis & importance of how you look. You’ve influenced a generation of young women to visit plastic surgeons & get fillers for invented flaws. I wish to know more about the Kardashians as humans beyond their looks.	{'place_id': '3b77caf94bfc81fe'}
30596554	2021-04-09T17:48:50.000Z	1380578465305423874	For some reason I've always wanted to visit this place 	{'place_id': '3b77caf94bfc81fe'}
1203090051120263169	2021-04-09T17:22:53.000Z	1380571932492324864	Aircraft with unknown registration, ICAO ~0FB is circling over North Hills, Los Angeles at 0 feet, speed 0 MPH, 0.0 miles from Travel Inn  	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.46860441, 34.2250829]}}
2445767372	2021-04-09T16:48:32.000Z	1380563287578796037	 If you come visit me, I can make dreams reality 😩	{'place_id': '3b77caf94bfc81fe'}
370524255	2021-04-09T16:44:33.000Z	1380562288734695426	Travel well DMX. Your music helped me so much growing up on the Rez. 	{'place_id': '59612bd882018c51'}
16716641	2021-04-09T16:14:03.000Z	1380554613321965572	This makes me want to visit  Yes I am that nerd. 	{'place_id': '3b77caf94bfc81fe'}
14141281	2021-04-09T15:53:54.000Z	1380549540537757702	    My Mont Blanc was a similar disappointment. My Shinola is a tank, and it travels with me (when I used to travel, pre-covid). I have a much loved *old* Panerai - prior to them going stratospheric in price - which I just wear to make me happy.	{'place_id': '3b77caf94bfc81fe'}
159124871	2021-04-09T15:23:41.000Z	1380541938324054023	Escape being trapped indoors with some exciting travel stories! Interview for the . podcast about my experience traveling to over 0 countries and living in Europe and Asia. Listen to these stories by clicking the link below🌏⠀ 	{'place_id': '3b77caf94bfc81fe'}
14640923	2021-04-09T14:52:15.000Z	1380534025723342851	One of my best friends from out of state came to visit me! I’m so gassed! Bout to throw a whole bbq and show him around my city!!!	{'place_id': '01c060cf466c6ce3'}
818251634	2021-04-09T14:46:03.000Z	1380532465639456774	It could have not been more of a prefect time for Crazy Train to reach 0️⃣ Million views on YouTube then now. We are in LA and tomorrow  will do a tour visit of the Santa Monica pier⭕️Watch Crazy Train and subscribe on our YouTube channel: 	{'place_id': '3134f9d2892d2685'}
3301117966	2021-04-09T12:00:16.000Z	1380490744671174659	Live Work and Play at TENTEN Wilshire - Luxury Accommodations in the Heart of Los Angeles  	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.3286614, 34.0928092]}}
279850579	2021-04-09T10:49:38.000Z	1380472970498334721	🇺🇸 🎬              @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
1362010114715095041	2021-04-09T10:13:01.000Z	1380463753452396545	  I miss visiting the Walt Disney Studios so much. Hopefully I’ll get to visit again soon. 	{'place_id': '07d9f5b8f5887001'}
2249014394	2021-04-09T10:11:07.000Z	1380463278200004609	 Claudia A Torres Mobile Notary 0.0.0 0days a week LA Orange 🍊 Ventura Counties can travel to San Bernardino if you need me too.  Happy Friday Lovely Peoples 😍 	{'place_id': '10de09f288b1665c'}
2598311899	2021-04-09T08:08:09.000Z	1380432330599243779	 Heroes Die & the books that follow it. Highly trained actors from earth travel undercover to a magic rich parallel world & adventure for reality TV ratings while wreaking bloody chaos on Otherworld. Dark, well written, & smart.   	{'place_id': 'a75bc1fb166cd594'}
38226095	2021-04-09T08:01:48.000Z	1380430731768262657	 Ooh! I want to do this, too! I need to visit NJ and find ours in my parents’ house...🤔	{'place_id': '3b77caf94bfc81fe'}
2161289041	2021-04-09T06:28:29.000Z	1380407248355221504	Her visit was way too short.. but the time home was well spent and very much needed. Ash pressed the reset button and now it’s time to get back to work. 🤘🏽🧡 @ Los Angeles, California 	{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.2445, 34.0564]}}
2291455609	2021-04-09T06:12:02.000Z	1380403109910863879	On April 0, I’m shaving my own head to help kids with cancer through the  Foundation. It’s a virtual event again this year so it’s DIY time!Pix & video to follow. Please visit my page and sponsor me! 💚🍀👨🏻‍🦲Thank you so much! 	{'place_id': '3b77caf94bfc81fe'}
1187569688	2021-04-09T06:03:38.000Z	1380400993112715265	Butter, travel, homo sex 	{'place_id': '01c060cf466c6ce3'}
1612067526	2021-04-09T05:53:22.000Z	1380398413427052545	Next Thursday, join  and I as we metaphorically travel across the pond to discuss Hail Britannia: A History of British Rock. April 0. 0 PT. On Clubhouse. Cheers. 	{'place_id': '3b77caf94bfc81fe'}
147167535	2021-04-09T05:11:49.000Z	1380387956679057412	I need a bae that’s down to travel the world with me	{'place_id': '3b77caf94bfc81fe'}
3720641899	2021-04-09T05:10:26.000Z	1380387608077819909	people say there’s no such thing as time travel but taylor swift really did that	{'place_id': '3b77caf94bfc81fe'}
974564594541723648	2021-04-09T04:49:00.000Z	1380382213334724611	Visit us at our new home in the city of Orange. We are open Tue - Fri 0am - 0pm Sat - Sun 0am - 0pm • Giving Second Homes to Great Stuff! Everything under $0!       	{'place_id': '3b77caf94bfc81fe'}
24061160	2021-04-09T04:32:36.000Z	1380378084927434752	Thanks for showing your true colors  Was about to book a big vaca. You're officially OFF my list for airline travel till you stop supporting anti American  idiots! Plenty of other Airlines to use!     	{'place_id': '3b77caf94bfc81fe'}
785339407	2021-04-09T04:26:35.000Z	1380376571542827008	 Until the pandemic, we didn’t live by family and had to travel to LA/Kansas to visit our parents and while we love them it’s less a vacation than family time lol	{'place_id': '3b77caf94bfc81fe'}
785339407	2021-04-09T03:39:35.000Z	1380364743374823424	I spoke to a friend in Australia and she said their government is subsidizing flights 0% to encourage travel and honestly, we need to demand more in the US.	{'place_id': '3b77caf94bfc81fe'}
2333541854	2021-04-09T02:47:04.000Z	1380351528662228994	 Yeah I told her I already got my first shot and have my second soon. And also I probably would have told her I wouldn't visit unless she got hers if I really needed to. Thankfully didn't have to go that far.	{'place_id': '3b77caf94bfc81fe'}
