2021-03-15T23:54:54.000Z	1371610891272196102	This sign should hang in every hall of business & government.👶                    	{'place_id': '07d9f327a0c81000'}
2021-03-17T17:32:31.000Z	1372239438948995080	 Shit I ain’t even get it yet truthfully, fuck around & fly to the cookies store for fun lol	{'place_id': '94542c3c348faf28'}
2021-03-17T17:24:13.000Z	1372237350659633155	NOW THEYRE PLAYING DILEMMA DID I LITERALLY TRAVEL BACK IN TIME HOW OLD AM I	{'place_id': '01a9a39529b27f36'}
2021-03-17T17:23:19.000Z	1372237124112637973	 why can’t I use my travel bank to book a flight online, as your website instructs me to?	{'place_id': '011add077f4d2da3'}
2021-03-17T17:22:21.000Z	1372236880109002760	I got an email for a position I applied for MONTHS ago (interview tomorrow). Cousins called and sayid they coming to visit. Seen the place for my mom party.This weekend was pretty productive	{'place_id': '11cdb607ab2f17bb'}
2021-03-17T17:00:23.000Z	1372231350409912328	 if you are going to have a platform of equity then why don’t you visit all schools and not just photo op visits and certain schools!	{'place_id': '00c55f041e27dc51'}
2021-03-17T16:48:10.000Z	1372228275406303234	My great grand nephews campaign he has to travel from Puerto Rico to PA.  	{'place_id': '011add077f4d2da3'}
2021-03-17T16:44:49.000Z	1372227433609490437	 I need a restriction taken off my account please since I travel through different states from time to time. Please help me? I need to withdraw my funds and it’s not permitting me. I already sent my ID with my face to you in the past. Please help me out?	{'place_id': '00c39537733fa112'}
2021-03-17T16:36:18.000Z	1372225288453697538	Appropriate Grand Jury lunch hour visit to the brand new Ruth Bader Ginsburg statue in Downtown Brooklyn. Thank you Justice Ginsburg. 	{'place_id': '011add077f4d2da3'}
2021-03-17T16:31:50.000Z	1372224166968094722	 I need a restriction taken off my account please since I travel through different states from time to time. Please help me? I need to withdraw my funds and it’s not permitting me. I already sent my ID with my face to you in the past. Please help me out?	{'place_id': '00c39537733fa112'}
2021-03-17T16:08:18.000Z	1372218244061351938	Whiteout conditions in Amarillo TX!! Do not travel!! 😬 	{'place_id': '01a9a39529b27f36'}
2021-03-17T16:04:39.000Z	1372217325793984517	 Hahaha sadly I only have oranges and a few coconut trees I hijacked from another island. But how do I visit your island?! I am, as the gamers say, a noob.	{'place_id': 'a227c629b631eea2'}
2021-03-17T15:53:18.000Z	1372214468713799688	 Of course you'll see my profile on there with my dick if you're in brooklyn. It's based on your area but, you can put it in travel mode to see other areas you're not in 	{'place_id': '011add077f4d2da3'}
2021-03-17T15:43:03.000Z	1372211890017959944	    I would like to visit. 🙋🏾‍♂️	{'place_id': '01a9a39529b27f36'}
2021-03-17T15:26:02.000Z	1372207605800665090	My brother visits NJ and sleeps on the couch his whole visit 😂😂😂	{'place_id': 'f78118884b101a8b'}
2021-03-17T15:11:10.000Z	1372203864238264320	Growing up in the south, while I never felt comfortable, I always felt safe. I don't know if I can say that I still feel that way whenever I travel. This is why. fuck racism. 	{'place_id': '011add077f4d2da3'}
2021-03-17T14:54:23.000Z	1372199640590807044	Look who jumped out of retirement for a St Patrick’s Day ☘️ visit! Good to see you Dom ... 	{'place_id': '07d9d21f80c88001'}
2021-03-17T14:26:19.000Z	1372192576892243968	 Favorite meal- steak sandwich and a strawberry milkshake from bananakingFavorite movie- army of darkness Best place I visited-  love travel can't pickPet- my parents dog counts I think , pitbull 😋Twitter crush- elon musk lmao	{'place_id': 'b046074b1030a44d'}
2021-03-17T13:59:01.000Z	1372185706890735616	 Thank you so much for the visit!😘😍	{'place_id': '4a4c49cb161a4eb9'}
2021-03-17T13:55:20.000Z	1372184779987238913	⭐️WOW⭐️ Thank you for making Mojo For Musicians one of the best music podcasts in the world! Check out the latest episode with multi Emmy award-winning director Jason Epperson     visit  	{'place_id': 'e4faa50d904ab815'}
2021-03-17T13:47:40.000Z	1372182853157593088	         @ New York, New York 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}}
2021-03-17T13:39:54.000Z	1372180896862851079	If you’re eligible for vaccination in the  U.S. and are hoping to travel to China in the near-but-distant future, my best guess is that the Pfizer vaccine has a slightly better chance at “reciprocal recognition” than Moderna. 	{'place_id': '011add077f4d2da3'}
2021-03-17T13:38:39.000Z	1372180581413482496	 My dad has dementia, so it’s like this every 0 mins. I’ve also found playing music from the era & region those stories take place helps trigger more memories. Also, playing games they like. I’ll play dominos with my dad when I visit home	{'place_id': '011add077f4d2da3'}
2021-03-17T13:38:01.000Z	1372180424387141633	 Hell yea I would visit	{'place_id': 'e4faa50d904ab815'}
2021-03-17T13:34:57.000Z	1372179653272604673	Bright spring flowers on a cloudy day? Yes please! The Perennial Garden is full of colorful crocuses to enjoy on your next visit. @ Snug Harbor Cultural Center and Botanical Garden 	{'place_id': '00c55f041e27dc51', 'coordinates': {'type': 'Point', 'coordinates': [-74.10243988, 40.64274482]}}
2021-03-17T13:00:07.000Z	1372170884971167744	Because of an increased need, our Jamaica Citadel Community Center just added another day to the weekly schedule that we’ll be providing food to our neighbors. Visit us at 0 0 St in Jamaica if your family needs assistance! 	{'place_id': '07d9f42c89888004'}
2021-03-17T12:54:57.000Z	1372169586192351232	 You just said compare Florida to California to get an idea of lockdown efficacy in the same sentence as you acknowledge we’ve never stopped interstate travel.	{'place_id': '011add077f4d2da3'}
2021-03-17T12:47:51.000Z	1372167798911348742	When BS statements come out of The Vatican, LGBTQIA+ Youth suicide rates tend to go up. If you’re feeling suicidal or want to hurt yourself, please visit  and reach out for help. I’m here to tell you  ❤️	{'place_id': '01a9a39529b27f36'}
2021-03-17T12:45:54.000Z	1372167308383227904	I wanna travel. Tired of the same bs.	{'place_id': '002e24c6736f069d'}
2021-03-17T12:37:15.000Z	1372165131765964810	So well organized. Was seen right on time (actually a few minutes early!). Wonderful staff  This gets me closer to be able to visit my family!   	{'place_id': '011add077f4d2da3'}
2021-03-17T12:28:29.000Z	1372162925557858310	Happy Wisdom Wednesday!Visit  for today’s Devotional . @ Trinity Christian Center 	{'place_id': 'b74cebcb62a1a686', 'coordinates': {'type': 'Point', 'coordinates': [-74.22975819, 40.66354095]}}
2021-03-17T12:22:03.000Z	1372161304027348993	 . The VOLS Microenterprise Project provides hundreds of small businesses with free legal advice during the pandemic and beyond. We're proud to have worked with  in NY-0 and would be glad to join a visit with you for yerba mate!	{'place_id': '01a9a39529b27f36'}
2021-03-17T12:08:50.000Z	1372157979462664195	Iight so i got work and have to travel around NY... who wants to meet me at my jobs to DAY DRINK!! St.Pattys!!! 0/0!!! *fwem* *fwem* *FWEEMMM*	{'place_id': '00c39537733fa112'}
2021-03-17T11:19:55.000Z	1372145668094095364	Thanks for  for always showing love for Killiamsburg on  Can’t wait to visit Huntington again!   	{'place_id': 'b74cebcb62a1a686'}
2021-03-17T09:46:34.000Z	1372122178511077383	A message to Governor Murphy of The State of New Jersey. Why do I have to travel to Florida in order to get vaccinated? I am in a priority group and I am still waiting to get vaccinated in my own state of NJ ☹️☹️  	{'place_id': 'b74cebcb62a1a686'}
2021-03-17T09:39:57.000Z	1372120512915193857	   You right. He's despicable, but here he's making the point of how  has literally transformed  from a country that was in the top 0 most dangerous places to visit to a country that goes days without a single murder. Dude that's big. Investors will see that	{'place_id': '9f6a90d5baae9c17'}
2021-03-17T06:17:58.000Z	1372069682396692480	 Will be expecting another Chinese exclusion act any day now.  Right next to that Trump travel ban	{'place_id': '011add077f4d2da3'}
2021-03-17T03:38:13.000Z	1372029477073661953	Links unblocking me getting out my apartment..Don’t even count me in...Ion travel at all- so if someone said I traveled to them they lied!	{'place_id': '01a9a39529b27f36'}
2021-03-17T03:32:29.000Z	1372028037122908160	Today was a day of travel...   ❤️  @ Perfect Pint 	{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-73.98374, 40.75732]}}
2021-03-17T02:57:57.000Z	1372019343995891715	My girl put me on spirit 0 years ago to visit my cousin   now she has never flown spirit, and we’re going in two days to PR i can’t wait for her to see the shit show 🤣	{'place_id': '002e24c6736f069d'}
2021-03-17T02:38:49.000Z	1372014530365112322	Okay, time travel is confusing. But someone tell me how you’d see your future old self if you remove yourself from the present.	{'place_id': '01a9a39529b27f36'}
2021-03-17T00:38:12.000Z	1371984174912000001	I really can’t wait to travel the world.	{'place_id': '00c39537733fa112'}
2021-03-17T00:04:17.000Z	1371975640497405955	 Been to Ennis. Loved my visit to a medieval town, great time at O’Dea’s.	{'place_id': '80b4a4f48d3d0529'}
2021-03-18T23:46:07.000Z	1372695842998648834	What a wonderful meal. Please come and visit Blissville’s very own Geena’s Cucina @ Geena’s Cucina 	{'coordinates': {'type': 'Point', 'coordinates': [-73.9374561, 40.73392417]}, 'place_id': '00c39537733fa112'}
2021-03-18T23:34:33.000Z	1372692933535748099	Confession: Until today, I hated  This was my favorite or the two  we made. I realize now that the mortadella for me has to be sliced really thin. I’ve got to visit  ASAP! 	{'coordinates': {'type': 'Point', 'coordinates': [-73.78944486, 40.5930425]}, 'place_id': '00c39537733fa112'}
2021-03-18T23:30:33.000Z	1372691925371879430	Hospital visit number 0 let’s get this diagnosis!	{'place_id': '011add077f4d2da3'}
2021-03-18T23:24:11.000Z	1372690323412025348	Places I want to travel to in the near future.  0. Machu Picchu0. Maldives 0. Seychelles 0. Madagascar 0. Mykonos0. Iceland 0. Bora Bora 0. Cairo 0. Tokyo 0. Rio de Jainero	{'place_id': 'ca9ec2cf795362f4'}
2021-03-18T23:12:10.000Z	1372687302338699264	I want to travel but I don’t have anyone to go with 😩 	{'place_id': 'ca9ec2cf795362f4'}
2021-03-18T22:57:45.000Z	1372683673917665284	 Graceful but simple. Still temporarily closed due to covid, but the indoor pools require purchasing membership to visit, unlike the outdoor pools which are free. 	{'place_id': '00c39537733fa112'}
2021-03-18T22:18:24.000Z	1372673770276671495	 This is with the excellent Crobot back in 0 when we could have bands visit our studios and gently fondle our breasts.     @ SiriusXM Studios 	{'coordinates': {'type': 'Point', 'coordinates': [-73.98209, 40.75937]}, 'place_id': '01a9a39529b27f36'}
2021-03-18T22:15:37.000Z	1372673070792650755	 There’s always Survivor! I’m making my way through the Amazing Race right now to satisfy my need to travel.	{'place_id': '011add077f4d2da3'}
2021-03-18T21:34:12.000Z	1372662645631942659	 why do NJ residents  have to travel to another state to get vaccinated ? This should de a scandal 😱😱 	{'place_id': 'fa3435044b52ecc7'}
2021-03-18T21:07:20.000Z	1372655885902827520	What city’s should I visit 👀	{'place_id': '01a9a39529b27f36'}
2021-03-18T21:01:08.000Z	1372654326930411528	 You mean 0-0! Very impressive. We hope you are able to come back and visit soon.   	{'place_id': 'df14cd4d61b8e457'}
2021-03-18T20:55:00.000Z	1372652781337776130	  Not this time, but you girls are welcome to visit me in the 🌃🏙🌆🌇 any time.	{'place_id': '01a9a39529b27f36'}
2021-03-18T20:36:34.000Z	1372648141275676677	My dream to travel the world with my husband and find little spots of perfection like this. 	{'place_id': 'b87b05856ab8dbd8'}
2021-03-18T20:35:35.000Z	1372647896395436036	A sublime visit from  &  today in Race, Racism & the Law They shared inspiring stories on the limits of legal advocacy, the importance of working in community, & how we must define our trajectory in law w/ reference to our own vision of justice.	{'place_id': '011add077f4d2da3'}
2021-03-18T19:41:21.000Z	1372634248667136000	We would absolutely visit this. Plan to turn wing of Crumlin Road jail into working whiskey distillery given green light 	{'place_id': '00c55f041e27dc51'}
2021-03-18T19:32:28.000Z	1372632013728059394	Damn I need to go to queens to get my clothes I just feel so lazy to travel	{'place_id': '002e24c6736f069d'}
2021-03-18T18:02:00.000Z	1372609245070364678	New Merch Alert 🚨 🚨Come visit Us!Check In so you can receive those “Special Offers” only for our members!!    	{'place_id': '011add077f4d2da3'}
2021-03-18T17:40:59.000Z	1372603954119475201	Photo essay of a bored teen on a rainy day when parent wants to visit bookstores and thrift stores. @ Louie's Port Washington 	{'coordinates': {'type': 'Point', 'coordinates': [-73.70243, 40.8301]}, 'place_id': 'cbafaaf6455dea32'}
2021-03-18T17:17:27.000Z	1372598034438234116	 you and  see this  Katie did a few drawings yesterday at thr visit.she is quite the little artist 😊😊❤❤👶👶🤖🤖    	{'place_id': '011add077f4d2da3'}
2021-03-18T17:16:14.000Z	1372597729365532677	 Travel the world. On credit cards.	{'place_id': '011add077f4d2da3'}
2021-03-18T17:09:20.000Z	1372595990268612610	Read more about his induction at the link below and visit check out our bio for a background on Jazz at Lincoln Center.	{'place_id': '0fc3a4bbce555000'}
2021-03-18T17:06:08.000Z	1372595186610667525	Raw cumdump bbttm here looking for 🍆🍆💦💦💦💦!! Can travel and host, Bx West Farms area. DM me w/ dick pixxx for link.	{'place_id': '002e24c6736f069d'}
2021-03-18T16:56:49.000Z	1372592841499815938	Become a flight attendant and your job is to travel 💁🏾‍♀️ 	{'place_id': 'b45ae2b5def8048f'}
2021-03-18T16:37:58.000Z	1372588095971995653	 to the twilight vigil  hosted on Saturday at Coler. Residents haven’t been able to go outside, see loved ones or visit friends down the hall from them because of  & the impact it’s having on nursing homes.   	{'place_id': '0fc2b62e73547000'}
2021-03-18T16:34:02.000Z	1372587106413985796	BIDEN ADMINISTRATION EYES MID-MAY TO BEGIN RELAXING COVID TRAVEL RESTRICTIONS, SOURCES SAY- CNBC	{'place_id': '00c39537733fa112'}
2021-03-18T16:33:21.000Z	1372586934070050820	 It really is. A shame quite a bit is closed but a nice visit for sure	{'place_id': '12f0133ced57367b'}
2021-03-18T16:14:01.000Z	1372582071286308866	 It’s not just travel. I started a PD job & I’ve never been subjected to more workplace hostility & lack of support in my entire 0y of nursing. It’s jarring that rns, cnas, and nursing management wouldn’t welcome the support of PD, Travel, or contract RNs.	{'place_id': '777dd5b3b30a625e'}
2021-03-18T16:11:15.000Z	1372581375006609409	 Nana Addo dey oo. The battle is still the Lord’s travel and tour la	{'place_id': '94542c3c348faf28'}
2021-03-18T15:38:07.000Z	1372573033655894026	These bills would provide temporary health insurance eligibility to undocumented adults who have had  Our community has been leading the response to the pandemic, and affected us exponentially. Visit  to find out more.	{'place_id': '00c39537733fa112'}
2021-03-18T15:32:58.000Z	1372571737997590533	 A visit to my doctor 😂	{'place_id': '011add077f4d2da3'}
2021-03-18T15:26:32.000Z	1372570119495372804	It’s means everything being able to travel with my child and make these memories	{'place_id': '01a9a39529b27f36'}
2021-03-18T14:54:33.000Z	1372562071162908677	March 0  Normally it takes only eleven days to travel from Mount Sinai to Kadesh-barnea, going by way of Mount Seir. Deuteronomy 0:0 NLT Have you noticed that much of life is not lived in the ‘normal’ zone?  Today’s verse is a moment where God’s people are on the way (0/0)	{'coordinates': {'type': 'Point', 'coordinates': [-73.58332767, 40.7027027]}, 'place_id': 'b6c2e04f1673337f'}
2021-03-18T14:38:33.000Z	1372558043582509060	I need that alone time. 	{'place_id': '002e24c6736f069d'}
2021-03-18T12:57:01.000Z	1372532491718959107	 That’s what I like about it. I have a broad sexual appetite and what’s hottest to me is basically getting someone else off. Getting to meet new people, travel and have new experiences is a great plus. I definitely fucked my way out of a small town.	{'place_id': '011add077f4d2da3'}
2021-03-18T12:32:16.000Z	1372526265119440897	  I’m ny tough and stayed in bk through this whole year, but damn if I had a beach house, I’d probably pay it a visit.	{'place_id': '011add077f4d2da3'}
2021-03-18T12:27:46.000Z	1372525133387157511	 Another wanted my w0 fir the last 0 y. Another wanted to visit my home and place of employment. I did get a dig from north shore animal league and then did call references and ny old vet. But how is it helping the dog to turn away so many people	{'place_id': '00c39537733fa112'}
2021-03-18T12:26:19.000Z	1372524767710969862	Better Late Than Never: Travel Challenges Aside, Mirafuentes Ready for NCAA Diving Championships  	{'coordinates': {'type': 'Point', 'coordinates': [-74.0007613, 40.7207559]}, 'place_id': '01a9a39529b27f36'}
2021-03-18T10:58:05.000Z	1372502560909705219	Off Roading in Moab 0.0.0                  	{'place_id': '2ceac98ca57995e2'}
2021-03-18T08:54:07.000Z	1372471367606632448	    Great visit! ❤️	{'place_id': '11cdb607ab2f17bb'}
2021-03-18T08:38:01.000Z	1372467315497959424	Location visit and tech test for the European workshop on software ecosystems 0         networks	{'coordinates': {'type': 'Point', 'coordinates': [-74.0007613, 40.7207559]}, 'place_id': '01a9a39529b27f36'}
2021-03-18T07:13:17.000Z	1372445990712643584	 It would probably be in Vegas which I love to visit but don’t wanna live	{'place_id': '01a9a39529b27f36'}
2021-03-18T06:15:04.000Z	1372431339295760386	I want a future husband to travel with	{'place_id': '011add077f4d2da3'}
2021-03-18T04:16:11.000Z	1372401423166627842	I need a loctician bad and yes I’ll travel to you	{'place_id': '00c39537733fa112'}
2021-03-18T03:31:50.000Z	1372390259649036289	I just don’t get it. EVERYTHING ELSE IS OPEN! Travel, Schools, Movie theatres, sporting events, even Super Bowl concerts! But somehow it’s impossible to stand 0 feet apart at a festival? That’s Outdoors? on acres of land? Everything is able to scale down. not music. Bull shit. 	{'place_id': '01a9a39529b27f36'}
2021-03-18T03:13:35.000Z	1372385666324127747	  Mike while the hockey, the travel and the friendships were unreal these are my favorite memories!!!!! We are so grateful for the opportunity mike!!!! Thank you!!! 	{'place_id': '0ce818c9ae7cf154'}
2021-03-18T03:03:56.000Z	1372383241127276551	Places NOT to visit:•Australia  	{'place_id': '011add077f4d2da3'}
2021-03-18T03:01:08.000Z	1372382533099347968	 Tahoe tweezer. I hate travelling in anything adjacent to CA but Oregon - fuck me	{'place_id': '01a9a39529b27f36'}
2021-03-18T02:51:35.000Z	1372380131780661249	"""Can Flowers Travel Light Years?"" Is my largest piece to date and inspired by the human need to experience  transcendence - especially to travel mentally as we endure this pandemic. Music helps us to escape and the Kylie Minogue song ""Light Years"" was the inspiration for this! "	{'place_id': '01a9a39529b27f36'}
2021-03-18T02:10:44.000Z	1372369849045942276	left, you can plan for warm weather use again. Be sure to steam, and not iron, to straighten. If travel involves sitting in cars or possible stains or spillage, carrying your barong in your garment bag that we provide is advisable. As you know, barongs wrinkle easily when seated,	{'place_id': '00c39537733fa112'}
2021-03-18T02:09:14.000Z	1372369472841998337	 thanks for the visit and Twitter love, Brian!!!! Our NICE SLICE collection of cakes are Latin inspired, full bodied cakes much different than other shops. Hope you loved and come back to see us again soon! Stay healthy and safe out there 💪🏽🍀🍰	{'place_id': '01a9a39529b27f36'}
2021-03-18T01:54:46.000Z	1372365831850631174	Big hugs and happy St. Paddy’s to all my Irish friends around the world. There have been few people I’ve naturally gotten along with like the Irish...always very warm and likable. Very similar to Brazilians!Can’t wait to be able to travel/perform again in your lovely country! 🇮🇪 	{'place_id': '01a9a39529b27f36'}
2021-03-18T01:43:58.000Z	1372363114403004418	I go on vacation every year. I’m scared to travel with covid. But I need some sun wtf	{'place_id': '002e24c6736f069d'}
2021-03-18T01:15:05.000Z	1372355846030639110	Travel!!! We have some vouchers that need to be redeemed. 	{'place_id': '01a9a39529b27f36'}
2021-03-18T01:11:08.000Z	1372354853222121473	How do i plan a bachelor party for a born again christian when the mets arent playing anywhere that would be cool to travel to at any point leading up to the wedding??	{'place_id': '00c55f041e27dc51'}
2021-03-18T00:56:29.000Z	1372351165543878656	Happy St. Patrick’s Day! The Doyle Senior Center kicked off their soft re-opening with a St. Patty’s lunch/senior reunion. Hot lunches are now being served a few times a week and exercise programs underway. For more info visit  or call 0-0-0 	{'place_id': '11cdb607ab2f17bb'}
2021-03-18T00:25:08.000Z	1372343274111954950	We’ve booked an insane number of one way travel packages for Americans fleeing their home country.  That is wild to me.	{'place_id': '011add077f4d2da3'}
2021-03-18T00:18:32.000Z	1372341614861979649	RWNation® Salutes BlakOWN® Alliance! Order Yours Today...0.0.0 or visit   ® ®  ®     @ RallyWIN 	{'coordinates': {'type': 'Point', 'coordinates': [-73.79642, 40.70713]}, 'place_id': '00c39537733fa112'}
2021-03-18T00:17:59.000Z	1372341475728633856	 What is she trying to win? THEY LITERALLY TOLD KOBE they can’t fly but he said idc fly anyway, all other air travel was canceled that day	{'place_id': '00c55f041e27dc51'}
2021-03-18T00:15:09.000Z	1372340762432712710	RWNation® Salutes BlakOWN® Alliance! Order Yours Today...0.0.0 or visit   ® ®  ®     @ RallyWIN 	{'coordinates': {'type': 'Point', 'coordinates': [-73.79642, 40.70713]}, 'place_id': '00c39537733fa112'}
2021-03-18T00:00:27.000Z	1372337063153037314	 My wife and I got our 0st Pfizer shot over here in Brooklyn on Saturday. It’s in and out of the 0 different stores I have to visit, so it’s been a high risk year let alone the neighborhood.	{'place_id': '011add077f4d2da3'}
2021-03-19T23:25:51.000Z	1373053132150833160	Irvington wrestling picks up their first victory of the year vs. Belleville 0-0.Now 0-0, the team will travel to Montclair for a Saturday morning match.	{'place_id': '926fea31818e07d2'}
2021-03-19T22:58:04.000Z	1373046139214254080	            I love your passion to protect people!    Here is the link to the NY protocols which I am in :) however they are no longer doing the traveler health forms.  	{'place_id': '01a9a39529b27f36'}
2021-03-19T22:56:52.000Z	1373045838361067521	 Once I’m settled you have to come visit ✨	{'place_id': '01a9a39529b27f36'}
2021-03-19T22:52:14.000Z	1373044670792671233	I think I’ve reached that point in my academic and professional career where I’ve accomplished most of my life goals so now it’s time to just live in the moment and travel	{'place_id': '002e24c6736f069d'}
2021-03-19T22:27:21.000Z	1373038411800526848	 Remember last time in 0 or so and it stranded people for weeks? Not that there is much travel happening but still	{'place_id': '01a9a39529b27f36'}
2021-03-19T22:11:01.000Z	1373034298782126092	I only travel solo. 🙌🏿🙌🏾🙌🏽 	{'place_id': '011add077f4d2da3'}
2021-03-19T22:04:58.000Z	1373032777189298183	Visit Blue Strike Flushing Avenue - force-grown, enticing  Hill soylent soup alongside Chinatown okra	{'coordinates': {'type': 'Point', 'coordinates': [-73.935819, 40.702005]}, 'place_id': '011add077f4d2da3'}
2021-03-19T21:57:47.000Z	1373030969125568527	"Today’s  Family Bike ride was to Moore Homestead Playground in Elmhurst. Named after author of ""The Night Before Christmas” who brought the idea of Santa Claus to mainstream culture. Every Friday at 0pm we visit nearby playgrounds, parks & attractions. Join us! "	{'place_id': '07d9f345f3484000'}
2021-03-19T21:46:16.000Z	1373028072241381376	Whats It Called When Ya Friends Travel With Everyone But You ?	{'place_id': '002e24c6736f069d'}
2021-03-19T21:17:08.000Z	1373020738660208640	Afternoon at The Met, Part II • Will certainly be back to visit with these faces at the Alice Neel show • “For me, people are the first premise. My work is a monument to them.” 	{'place_id': '01a9a39529b27f36'}
2021-03-19T20:55:47.000Z	1373015364767002628	Whenever I travel to another city.... DC for example, I can’t help but reflect upon the missed opportunity for design, attention to detail and consistency in New York’s Station design and rolling stock. 	{'place_id': '011add077f4d2da3'}
2021-03-19T20:32:25.000Z	1373009484935741442	   Great picture D- a lot of ER/Becton greats! Had a visit from Coach Stolarz today!!  Miss U-come visit us!!  GO WILDCATS!	{'place_id': '25d1ef4322ba8e3c'}
2021-03-19T20:29:10.000Z	1373008670246723590	 Country I live in🇺🇲Other Countries I'd like to live in 🇩🇪🇬🇧🇮🇱🇨🇲 Last country I visited 🇩🇪🇨🇿Other Countries I'd like to visit 🇦🇹🇭🇺🇮🇹🇦🇷🇨🇵	{'place_id': '01a9a39529b27f36'}
2021-03-19T19:35:18.000Z	1372995111936798723	 You don’t think she married Mnuchin for his looks. These “projects” are expensive and why not, we’re paying for his security for 0 months so he can travel to the Middle East to do some dirty work for Trump.	{'place_id': '3d3c56338b6a3b4a'}
2021-03-19T19:29:01.000Z	1372993532605169667	  also   and  	{'place_id': '002e24c6736f069d'}
2021-03-19T19:25:40.000Z	1372992688853770250	Show your range, but make it travel ✈️ - Dubai, Paris, Trinidad, Tulum  	{'place_id': '011add077f4d2da3'}
2021-03-19T18:14:46.000Z	1372974844233588743	0 years ago .. Fierce Squad !! Missing my travel:worklife    NYC @ Javits Center 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0018034, 40.75704251]}, 'place_id': '01a9a39529b27f36'}
2021-03-19T17:48:12.000Z	1372968160530472971	 The first guy to ever visit a prostitute should be a fun one too	{'place_id': '00c39537733fa112'}
2021-03-19T17:42:29.000Z	1372966723167604740	At the office clearing my desk. May be my last visit to this office room  	{'place_id': '07d9ec76e7882000'}
2021-03-19T17:04:34.000Z	1372957177384726534	We just picked the Winners for our T Shirt Giveaway! Visit our IG page to find out if it was you!  👉   	{'place_id': '00c39537733fa112'}
2021-03-19T16:36:49.000Z	1372950194623549445	Look who came to visit me on my window seal today!  	{'place_id': '01a9a39529b27f36'}
2021-03-19T16:30:08.000Z	1372948512900538371	Living alone is literally the best thing ever. I never want to give this up 😂 I love when my bfs visit and I love when they take their asses home 😭	{'place_id': '01a9a39529b27f36'}
2021-03-19T16:24:34.000Z	1372947114981007363	I like to travel, guess what can’t do it without money	{'place_id': 'b74cebcb62a1a686'}
2021-03-19T16:22:23.000Z	1372946564377890824	JC Foodie Friday: Check out these delicious truffle fries from The GOOD MOOD Truck. You can find them at many different JC outdoor events. They are also available for catered events too. Visit them at    	{'place_id': 'bceb8153865c4a49'}
2021-03-19T16:00:42.000Z	1372941107282198538	you go crazy asking about her whereabouts. There was no extra shifts. She didn’t go visit her gma and she’s not out shopping. 0/0 I’m cumming on her face or your pillow or making her scream “this pussy is yours daddy” (more than happy to send you a voice note just DM me papa)	{'place_id': '002e24c6736f069d'}
2021-03-19T15:47:50.000Z	1372937866729426947	Traveling to Aruba or have wanderlust? This video highlights places to go, things to do, and see! Check out my blog post for a detailed itinerary here:  watch video here:        	{'place_id': '07d9cd2996c80001'}
2021-03-19T15:30:23.000Z	1372933475909648387	 Anyone associated with kids sports can also share that this starts happening from the earliest age. Example: my daughter’s travel soccer team tournament playoff game being played on a crappy hole-filled field because a boys’ team was practicing on the beautiful stadium field.	{'place_id': 'fcf9c4a5d1459acd'}
2021-03-19T15:15:41.000Z	1372929776894230532	From the archives: Ha Long Bay, VietnamView the full set here &gt;&gt;  	{'place_id': '01a9a39529b27f36'}
2021-03-19T14:53:59.000Z	1372924317755961344	🚨The 0 National  Poster Contest has started. The theme this year is the centennial commemoration of the Tomb of the Unknown Soldier. Submissions are due by April 0st! To find out more, visit: 	{'place_id': '002e24c6736f069d'}
2021-03-19T14:48:49.000Z	1372923015885885444	I wish I had friends to go visit	{'place_id': 'fa3435044b52ecc7'}
2021-03-19T14:34:23.000Z	1372919385694830595	Have book, will travel.   @ New York, New York 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
2021-03-19T14:34:23.000Z	1372919384398831621	Have book, will travel.   @ New York, New York 	{'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}, 'place_id': '01a9a39529b27f36'}
2021-03-19T14:20:38.000Z	1372915924798484487	We had an incredible morning!!  We were blessed to have our amazing  visit Staten Island to see a great leader   Thanks  for always being supportive. Students & staff were on point. I love what I do and whom I can do it with!  	{'place_id': '07d9e4fd54c80000'}
2021-03-19T13:55:17.000Z	1372909542800027648	Waiting for  test so I can end quarantine in  earlier. At $0 a pop before departure and 0 days after, travel testing isn't cheap.	{'place_id': '011add077f4d2da3'}
2021-03-19T13:12:04.000Z	1372898669339373571	Just another Republican politician who reverses his stance when it suits them. When he goes to visit the Donald, it will be different.   	{'place_id': 'bf83670d90b7f0bc'}
2021-03-19T13:05:37.000Z	1372897043493052418	There is a lot of reporting to get to this morning on CBSN with  &  including President Biden's visit to Atlanta following Tuesday's shootings amid Asian hate crimes and 🏀 tips-off today on     	{'place_id': '27485069891a7938'}
2021-03-19T12:32:26.000Z	1372888693988528129	" OK how about the epidemiological consequences when Trump thought all he needed to do to combat the ""China virus"" was to (partially) cut off China travel and the pandemic arrived in New York from Italy?"	{'place_id': '01a9a39529b27f36'}
2021-03-19T11:31:01.000Z	1372873240398430209	Happy Faith Friday!Visit  for today’s devotional. @ Trinity Christian Center 	{'coordinates': {'type': 'Point', 'coordinates': [-74.22975819, 40.66354095]}, 'place_id': 'b74cebcb62a1a686'}
